City,Business Name,Stars,TrueTimestamp
fes,Banque Populaire,3,2017-03-15 21:22:17.645166
fes,Banque Populaire,5,2024-12-13 21:22:17.645166
fes,Banque Populaire,1,2025-03-13 21:22:17.646173
fes,Banque Populaire,1,2019-03-15 21:22:17.646173
fes,Attijariwafa Bank,1,2024-10-14 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,1,2024-12-13 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,1,2024-07-16 21:22:17.646173
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,4,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,1,2025-02-27 21:22:17.646173
fes,Attijariwafa Bank,2,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,3,2025-03-13 21:22:17.646173
fes,Société Générale,1,2025-03-13 21:22:17.646173
fes,Société Générale,5,2023-03-14 21:22:17.646173
fes,Société Générale,4,2020-03-14 21:22:17.646173
fes,Société Générale,5,2018-03-15 21:22:17.646173
fes,Attijariwafa Bank,1,2025-02-20 21:22:17.646173
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,2,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2024-05-17 21:22:17.646173
fes,Attijariwafa Bank,4,2022-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.646173
fes,Attijariwafa Bank,2,2021-03-14 21:22:17.646173
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.646173
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.647148
fes,Attijariwafa Bank,5,2024-05-17 21:22:17.647148
fes,Attijariwafa Bank,3,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,4,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,4,2023-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.647148
fes,Attijariwafa Bank,5,2023-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.647148
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2020-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2022-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.647148
fes,Attijariwafa Bank,4,2020-03-14 21:22:17.647148
fes,Attijariwafa Bank,5,2018-03-15 21:22:17.647148
fes,Attijariwafa Bank,5,2021-03-14 21:22:17.647148
fes,Attijariwafa Bank,5,2019-03-15 21:22:17.647148
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,5,2016-03-15 21:22:17.647148
fes,Attijariwafa Bank,5,2020-03-14 21:22:17.647148
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.647148
fes,Attijariwafa Bank,2,2023-03-14 21:22:17.647148
fes,Banque Populaire,1,2024-08-15 21:22:17.647148
fes,Banque Populaire,1,2024-09-14 21:22:17.647148
fes,Bank of Africa,1,2024-08-15 21:22:17.647148
fes,Bank of Africa,1,2023-03-14 21:22:17.647148
fes,Bank of Africa,5,2020-03-14 21:22:17.647148
fes,Bank of Africa,1,2020-03-14 21:22:17.647148
fes,Bank of Africa,2,2021-03-14 21:22:17.647148
fes,Bank of Africa,3,2015-03-16 21:22:17.647148
fes,Bank of Africa,1,2025-03-13 21:22:17.647148
fes,Bank of Africa,5,2018-03-15 21:22:17.647148
fes,Bank of Africa,4,2017-03-15 21:22:17.647148
fes,Bank of Africa,1,2025-03-13 21:22:17.647148
fes,Bank of Africa,1,2022-03-14 21:22:17.647148
fes,Bank of Africa,5,2021-03-14 21:22:17.647148
fes,Bank of Africa,1,2020-03-14 21:22:17.647148
fes,Bank of Africa,1,2019-03-15 21:22:17.647148
fes,Bank of Africa,5,2018-03-15 21:22:17.647148
fes,Bank of Africa,4,2013-03-16 21:22:17.648150
fes,Société Générale,1,2024-04-17 21:22:17.648150
fes,Société Générale,3,2025-03-13 21:22:17.648150
fes,Société Générale,4,2024-11-13 21:22:17.648150
fes,Société Générale,1,2025-01-12 21:22:17.648150
fes,Société Générale,1,2024-06-16 21:22:17.648150
fes,Société Générale,1,2023-03-14 21:22:17.648150
fes,Société Générale,5,2023-03-14 21:22:17.648150
fes,Société Générale,3,2018-03-15 21:22:17.648150
fes,Société Générale,2,2019-03-15 21:22:17.648150
fes,Société Générale,1,2019-03-15 21:22:17.648150
fes,Société Générale,1,2020-03-14 21:22:17.649168
fes,Banque Populaire,1,2025-03-08 21:22:17.649168
fes,Banque Populaire,4,2024-04-17 21:22:17.649168
fes,Banque Populaire,5,2017-03-15 21:22:17.649168
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.649168
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.649168
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.649168
fes,Attijariwafa Bank,2,2024-09-14 21:22:17.649168
fes,Attijariwafa Bank,1,2024-09-14 21:22:17.649168
fes,Attijariwafa Bank,5,2023-03-14 21:22:17.649168
fes,Attijariwafa Bank,1,2025-03-13 21:22:17.649168
fes,Attijariwafa Bank,1,2023-03-14 21:22:17.649168
fes,Attijariwafa Bank,5,2017-03-15 21:22:17.649168
fes,Attijariwafa Bank,5,2025-03-13 21:22:17.649168
fes,Attijariwafa Bank,3,2025-03-13 21:22:17.649168
fes,Attijariwafa Bank,5,2017-03-15 21:22:17.649168
fes,Bank of Africa,1,2023-03-14 21:22:17.650152
fes,Bank of Africa,2,2016-03-15 21:22:17.650152
fes,Bank of Africa,4,2021-03-14 21:22:17.650152
fes,Bank of Africa,1,2023-03-14 21:22:17.650152
fes,Bank of Africa,5,2024-07-16 21:22:17.650152
fes,Bank of Africa,5,2025-03-13 21:22:17.650152
fes,Bank of Africa,1,2023-03-14 21:22:17.650152
fes,Bank of Africa,1,2021-03-14 21:22:17.650152
fes,Bank of Africa,5,2020-03-14 21:22:17.650152
fes,Bank of Africa,1,2019-03-15 21:22:17.650152
fes,Bank of Africa,3,2018-03-15 21:22:17.650152
fes,Bank of Africa,1,2018-03-15 21:22:17.650152
fes,Bank of Africa,2,2018-03-15 21:22:17.650152
fes,Banque Populaire,4,2020-03-14 21:22:17.650152
fes,Banque Populaire,5,2019-03-15 21:22:17.650152
fes,Banque Populaire,5,2022-03-14 21:22:17.650152
fes,Banque Populaire,1,2020-03-14 21:22:17.650152
fes,Banque Populaire,5,2019-03-15 21:22:17.650152
fes,Banque Populaire,1,2025-03-13 21:22:17.650152
fes,Banque Populaire,2,2024-06-16 21:22:17.650152
fes,Banque Populaire,5,2014-03-16 21:22:17.650152
fes,Banque Populaire,4,2020-03-14 21:22:17.650152
fes,Banque Populaire,4,2025-03-13 21:22:17.650152
fes,Banque Populaire,3,2025-03-13 21:22:17.650152
fes,Banque Populaire,2,2024-04-17 21:22:17.650152
fes,Banque Populaire,1,2023-03-14 21:22:17.650152
fes,Banque Populaire,4,2017-03-15 21:22:17.650152
fes,Banque Populaire,1,2025-01-12 21:22:17.651149
fes,Banque Populaire,5,2025-03-13 21:22:17.651149
fes,Banque Populaire,1,2025-03-13 21:22:17.651149
fes,Banque Populaire,5,2023-03-14 21:22:17.651149
fes,Banque Populaire,5,2020-03-14 21:22:17.651149
fes,Banque Populaire,4,2016-03-15 21:22:17.651149
fes,Banque Populaire,1,2023-03-14 21:22:17.651149
fes,Banque Populaire,2,2023-03-14 21:22:17.651149
fes,Banque Populaire,3,2025-03-13 21:22:17.651149
fes,Banque Populaire,4,2020-03-14 21:22:17.651149
fes,Banque Populaire,5,2024-09-14 21:22:17.651149
fes,Banque Populaire,5,2023-03-14 21:22:17.651149
fes,Banque Populaire,4,2019-03-15 21:22:17.651149
fes,Banque Populaire,5,2020-03-14 21:22:17.651149
fes,Banque Populaire,5,2022-03-14 21:22:17.651149
fes,Banque Populaire,5,2025-03-09 21:22:17.651149
fes,Banque Populaire,5,2024-09-14 21:22:17.651149
fes,Banque Populaire,5,2023-03-14 21:22:17.651149
fes,Banque Populaire,4,2023-03-14 21:22:17.651149
fes,Banque Populaire,5,2023-03-14 21:22:17.651149
fes,Banque Populaire,5,2019-03-15 21:22:17.651149
fes,Bank of Africa,1,2025-03-13 21:22:17.651149
fes,Bank of Africa,1,2024-10-14 21:22:17.652152
harhoura,Banque Populaire,1,2025-03-13 21:22:17.662145
harhoura,Banque Populaire,1,2023-03-14 21:22:17.662145
harhoura,Banque Populaire,2,2018-03-15 21:22:17.662145
harhoura,Banque Populaire,1,2025-03-13 21:22:17.662145
harhoura,Banque Populaire,4,2019-03-15 21:22:17.662145
harhoura,Banque Populaire,1,2024-04-17 21:22:17.662145
harhoura,Banque Populaire,5,2023-03-14 21:22:17.662145
harhoura,Banque Populaire,1,2019-03-15 21:22:17.662145
harhoura,Banque Populaire,5,2018-03-15 21:22:17.662145
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145
harhoura,BMCE Bank,1,2022-03-14 21:22:17.662145
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145
harhoura,BMCE Bank,3,2018-03-15 21:22:17.662145
harhoura,BMCE Bank,5,2025-03-13 21:22:17.662145
harhoura,BMCE Bank,5,2020-03-14 21:22:17.662145
harhoura,BMCE Bank,5,2019-03-15 21:22:17.662145
harhoura,Banque Populaire,1,2023-03-14 21:22:17.662145
harhoura,Banque Populaire,3,2025-03-13 21:22:17.662145
harhoura,Banque Populaire,5,2020-03-14 21:22:17.662145
harhoura,Banque Populaire,4,2019-03-15 21:22:17.662145
harhoura,BMCE Bank,1,2025-03-13 21:22:17.662145
harhoura,BMCE Bank,3,2020-03-14 21:22:17.662145
harhoura,BMCE Bank,5,2018-03-15 21:22:17.662145
harhoura,BMCE Bank,5,2022-03-14 21:22:17.662145
harhoura,BMCE Bank,3,2018-03-15 21:22:17.662145
harhoura,BMCE Bank,5,2018-03-15 21:22:17.662145
harhoura,BMCE Bank,5,2020-03-14 21:22:17.662145
harhoura,BMCE Bank,4,2019-03-15 21:22:17.662145
harhoura,Société Générale,1,2025-03-13 21:22:17.662145
harhoura,Société Générale,1,2025-03-13 21:22:17.662145
harhoura,Société Générale,5,2024-08-15 21:22:17.662145
harhoura,Société Générale,3,2023-03-14 21:22:17.662145
harhoura,Société Générale,1,2025-03-13 21:22:17.662145
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.662145
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.662145
harhoura,Attijariwafa Bank,5,2021-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.662145
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.662145
harhoura,Attijariwafa Bank,5,2022-03-14 21:22:17.662145
harhoura,Attijariwafa Bank,5,2019-03-15 21:22:17.662145
harhoura,Attijariwafa Bank,3,2017-03-15 21:22:17.662145
harhoura,Attijariwafa Bank,1,2024-11-13 21:22:17.662145
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.662145
harhoura,Attijariwafa Bank,1,2024-06-16 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-11-13 21:22:17.663144
harhoura,Attijariwafa Bank,5,2024-06-16 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,5,2024-06-16 21:22:17.663144
harhoura,Attijariwafa Bank,3,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,5,2020-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,5,2018-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-01-12 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,5,2021-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,3,2013-03-16 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,4,2019-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,4,2017-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,5,2016-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,2,2020-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,3,2018-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,3,2017-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,4,2019-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,2,2017-03-15 21:22:17.663144
harhoura,Banque Populaire,1,2024-11-13 21:22:17.663144
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144
harhoura,Banque Populaire,1,2023-03-14 21:22:17.663144
harhoura,Banque Populaire,3,2022-03-14 21:22:17.663144
harhoura,Banque Populaire,1,2020-03-14 21:22:17.663144
harhoura,Banque Populaire,1,2019-03-15 21:22:17.663144
harhoura,Banque Populaire,2,2017-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,5,2025-01-12 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-02-27 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-10-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.663144
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,2,2016-03-15 21:22:17.663144
harhoura,Société Générale,2,2020-03-14 21:22:17.663144
harhoura,Société Générale,2,2024-06-16 21:22:17.663144
harhoura,Société Générale,1,2022-03-14 21:22:17.663144
harhoura,Société Générale,4,2018-03-15 21:22:17.663144
harhoura,Société Générale,5,2022-03-14 21:22:17.663144
harhoura,Société Générale,5,2018-03-15 21:22:17.663144
harhoura,Société Générale,4,2020-03-14 21:22:17.663144
harhoura,Société Générale,4,2019-03-15 21:22:17.663144
harhoura,Société Générale,5,2018-03-15 21:22:17.663144
harhoura,Société Générale,2,2017-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2020-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,5,2018-03-15 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.663144
harhoura,Attijariwafa Bank,2,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,4,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,5,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-02-20 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-12-13 21:22:17.664146
harhoura,Attijariwafa Bank,5,2024-06-16 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,4,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,4,2020-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2019-03-15 21:22:17.664146
harhoura,Attijariwafa Bank,2,2024-11-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-08-15 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,4,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-10-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-04-17 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-07-16 21:22:17.664146
harhoura,Attijariwafa Bank,1,2024-10-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2024-10-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.664146
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,5,2021-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,5,2020-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,4,2020-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,3,2019-03-15 21:22:17.665149
harhoura,Attijariwafa Bank,5,2019-03-15 21:22:17.665149
harhoura,Attijariwafa Bank,4,2024-11-13 21:22:17.665149
harhoura,Attijariwafa Bank,5,2024-07-16 21:22:17.665149
harhoura,Attijariwafa Bank,1,2024-07-16 21:22:17.665149
harhoura,Attijariwafa Bank,1,2024-04-17 21:22:17.665149
harhoura,Attijariwafa Bank,1,2024-06-16 21:22:17.665149
harhoura,Attijariwafa Bank,5,2024-06-16 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,2,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2024-04-17 21:22:17.665149
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,2,2017-03-15 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,4,2025-01-12 21:22:17.665149
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,5,2023-03-14 21:22:17.665149
harhoura,Attijariwafa Bank,1,2024-09-14 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2025-01-12 21:22:17.665149
harhoura,Attijariwafa Bank,4,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,5,2025-03-13 21:22:17.665149
harhoura,Attijariwafa Bank,1,2021-03-14 21:22:17.665149
harhoura,Al Barid Bank,1,2025-03-13 21:22:17.665149
harhoura,Al Barid Bank,3,2019-03-15 21:22:17.665149
harhoura,Al Barid Bank,1,2025-03-13 21:22:17.665149
harhoura,Al Barid Bank,5,2023-03-14 21:22:17.665149
harhoura,Al Barid Bank,1,2025-03-13 21:22:17.665149
harhoura,Al Barid Bank,1,2025-01-12 21:22:17.665149
harhoura,Al Barid Bank,1,2025-03-13 21:22:17.665149
harhoura,Al Barid Bank,1,2022-03-14 21:22:17.665149
harhoura,Al Barid Bank,3,2022-03-14 21:22:17.666147
harhoura,Al Barid Bank,1,2025-01-12 21:22:17.666147
harhoura,Al Barid Bank,4,2024-10-14 21:22:17.666147
harhoura,Al Barid Bank,1,2024-07-16 21:22:17.666147
harhoura,Al Barid Bank,1,2025-03-13 21:22:17.666147
harhoura,Al Barid Bank,3,2025-03-13 21:22:17.666147
harhoura,Crédit Agricole,4,2020-03-14 21:22:17.666147
harhoura,Crédit Agricole,5,2023-03-14 21:22:17.666147
harhoura,Crédit Agricole,4,2018-03-15 21:22:17.666147
harhoura,Crédit Agricole,3,2019-03-15 21:22:17.666147
harhoura,Crédit Agricole,4,2021-03-14 21:22:17.666147
harhoura,Other,5,2025-02-20 21:22:17.666147
harhoura,Other,1,2024-09-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,5,2024-10-14 21:22:17.666147
harhoura,Other,1,2024-04-17 21:22:17.666147
harhoura,Other,1,2025-03-13 21:22:17.666147
harhoura,Other,5,2024-04-17 21:22:17.666147
harhoura,Attijariwafa Bank,1,2024-04-17 21:22:17.666147
harhoura,Attijariwafa Bank,1,2024-06-16 21:22:17.666147
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.666147
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.666147
harhoura,Attijariwafa Bank,5,2024-09-14 21:22:17.666147
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.666147
harhoura,Attijariwafa Bank,1,2024-12-13 21:22:17.666147
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.666147
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.666147
harhoura,Attijariwafa Bank,1,2024-05-17 21:22:17.666147
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.666147
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,3,2023-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,1,2020-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.667147
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,1,2020-03-14 21:22:17.667147
harhoura,Crédit Agricole,1,2025-03-13 21:22:17.667147
harhoura,Crédit Agricole,1,2021-03-14 21:22:17.667147
harhoura,Crédit Agricole,1,2021-03-14 21:22:17.667147
harhoura,Crédit Agricole,1,2020-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,1,2024-12-13 21:22:17.667147
harhoura,Attijariwafa Bank,1,2025-03-13 21:22:17.667147
harhoura,Attijariwafa Bank,1,2023-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,4,2018-03-15 21:22:17.667147
harhoura,Attijariwafa Bank,1,2022-03-14 21:22:17.667147
harhoura,Attijariwafa Bank,5,2022-03-14 21:22:17.667147
